Accounts,On/Off,Wine,Date,Address,Lat,Lon
One Eared Stag,On,Petit Manseng,1/20,"1029 Edgewood Ave NE, Atlanta, GA 30374",33.7572073,-84.3541197
USA Wine Imports:Zap Wines & Spirits,off,Foothills,4/20,"105 Court Street, Brooklyn, NY 11201",40.6724091,-73.9833358
Zap Wines & Spirits,off,Young Wine Chambourcin,2/20,"105 Court Street, Brooklyn, NY 11201",40.6907763,-73.9915424
"Shack, The",on,Foothills,3/20,"105 S. Coalter St., Staunton, VA 24401",38.148151,-79.0681357
"Shack, The",on,Chardonnay,2/20,"105 S. Coalter St., Staunton, VA 24401",38.148151,-79.0681357
"Shack, The",on,Five Forks,1/20,"105 S. Coalter St., Staunton, VA 24401",38.148151,-79.0681357
South Street Brewery,on,Chardonnay,3/20,"106 South St., Charlottesville, VA 22902",38.029338,-78.482687
South Street Brewery,on,Foothills,2/20,"106 South St., Charlottesville, VA 22902",38.029338,-78.482687
Sorso Wine Boutique,on/off,RISE,2/20,"1069 Bedford Ave, Brooklyn, NY 11216",40.6874318,-73.954402
Sorso Wine Boutique,on/off,RISE,2/20,"1069 Bedford Ave, Brooklyn, NY 11216",40.6874318,-73.954402
USA Wine Imports:Sorso Wine Boutique,off,Rosé,4/20,"1069 Bedford Avenue, Brooklyn, NY 11216",40.6724091,-73.9833358
Dominion Wine and Beer,on/off,Rosé,3/20,"107 Rowell Ct., Falls Church, VA 22046",38.8897048,-77.183834
Dominion Wine and Beer,on/off,Chardonnay,2/20,"107 Rowell Ct., Falls Church, VA 22046",38.8897048,-77.183834
Dominion Wine and Beer,on/off,Petit Manseng,2/20,"107 Rowell Ct., Falls Church, VA 22046",38.8897048,-77.183834
Dominion Wine and Beer,on/off,Foothills,12/19,"107 Rowell Ct., Falls Church, VA 22046",38.8897048,-77.183834
Dominion Wine and Beer,on/off,Foothills,5/20,"107 Rowell Ct., Falls Church, VA 22046-3126",38.8897048,-77.183834
Dominion Wine and Beer,on/off,Rosé,5/20,"107 Rowell Ct., Falls Church, VA 22046-3126",38.8897048,-77.183834
Dominion Wine and Beer,on/off,Chardonnay,4/20,"107 Rowell Ct., Falls Church, VA 22046-3126",38.8897048,-77.183834
Dominion Wine and Beer,on/off,Petit Manseng,4/20,"107 Rowell Ct., Falls Church, VA 22046-3126",38.8897048,-77.183834
Dominion Wine and Beer,on/off,Rosé,4/20,"107 Rowell Ct., Falls Church, VA 22046-3126",38.8897048,-77.183834
Home.Made,On,Eluvium,1/20,"1072 Baxter Street, Athens, GA 30606",33.9476529,-83.3980925
Home.Made,On,Petit Manseng,1/20,"1072 Baxter Street, Athens, GA 30606",33.9476529,-83.3980925
Alley Light,on,Shenandoah Valley Cabernet Franc,2/20,"108 2nd St. SW, Charlottesville, VA 22902",38.0305995,-78.482276
Alley Light,on,Shenandoah Valley Cabernet Franc,2/20,"108 2nd St. SW, Charlottesville, VA 22902",38.0305995,-78.482276
Alley Light,on,Shenandoah Valley Cabernet Franc,1/20,"108 2nd St. SW, Charlottesville, VA 22902",38.0305995,-78.482276
Alley Light,on,Shenandoah Valley Cabernet Franc,12/19,"108 2nd St. SW, Charlottesville, VA 22902",38.0305995,-78.482276
Alley Light,on,RISE,11/19,"108 2nd St. SW, Charlottesville, VA 22902",38.0305995,-78.482276
Caboose,on/off,Foothills,3/20,"108 S. Railroad Ave., Ashland, VA 23005",37.758286,-77.4816338
Caboose,on/off,Foothills,1/20,"108 S. Railroad Ave., Ashland, VA 23005",37.758286,-77.4816338
Caboose,on/off,Chardonnay,12/19,"108 S. Railroad Ave., Ashland, VA 23005",37.758286,-77.4816338
Caboose,on/off,Foothills,12/19,"108 S. Railroad Ave., Ashland, VA 23005",37.758286,-77.4816338
Momofuku DC,on,Young Wine Chambourcin,3/20,"1090 I St. NW, Washington, DC 20001",38.9007039,-77.0268751
Momofuku DC,on,Rosé,2/20,"1090 I St. NW, Washington, DC 20001",38.9007039,-77.0268751
Momofuku DC,on,Eluvium,2/20,"1090 I St. NW, Washington, DC 20001",38.9007039,-77.0268751
Bloom,on,Petit Manseng,3/20,"1109 Main St. SW, Roanoke, VA 24015",37.264562,-79.958762
Whole Foods - Short Pump,on/off,Foothills,3/20,"11173 West Broad St., Richmond, VA 23060",37.6475665,-77.5997292
Whole Foods - Short Pump,on/off,Rosé,2/20,"11173 West Broad St., Richmond, VA 23060",37.6475665,-77.5997292
Whole Foods - Short Pump,on/off,Foothills,1/20,"11173 West Broad St., Richmond, VA 23060",37.6475665,-77.5997292
Whole Foods - Short Pump,on/off,Foothills,12/19,"11173 West Broad St., Richmond, VA 23060",37.6475665,-77.5997292
Vermillion,on,Foothills,3/20,"1120 King St, Alexandria, VA 22314",38.8055661,-77.0522637
Vermillion,on,Foothills,2/20,"1120 King St, Alexandria, VA 22314",38.8055661,-77.0522637
Essex Pearl,on,Petit Manseng,3/20,"115 Delancey Street, Manhattan, NY 10002",40.7182566,-73.9881462
Essex Pearl,on,Five Forks,2/20,"115 Delancey Street, Manhattan, NY 10002",40.7182566,-73.9881462
Essex Pearl,on,Five Forks,1/20,"115 Delancey Street, Manhattan, NY 10002",40.7671347,-73.986653
Zynodoa,on,Petit Manseng,2/20,"115 E Beverly St, Staunton, VA 24401",38.149814,-79.0709713
Zynodoa,on,Eluvium,2/20,"115 E Beverly St, Staunton, VA 24401",38.149814,-79.0709713
Zynodoa,on,Eluvium,12/19,"115 E Beverly St, Staunton, VA 24401",38.149814,-79.0709713
Zynodoa,on,Foothills,12/19,"115 E Beverly St, Staunton, VA 24401",38.149814,-79.0709713
Zynodoa,on,Rosé,12/19,"115 E Beverly St, Staunton, VA 24401",38.149814,-79.0709713
Zynodoa,on,Rosé,12/19,"115 E Beverly St, Staunton, VA 24401",38.149814,-79.0709713
Ten Sushi,on,Foothills,3/20,"120B East Main St, Charlottesville, VA 22902",38.0303542,-78.4810329
DeVine,off,Shenandoah Valley Cabernet Franc,3/20,"121 Blue Ridge Dr, Wintergreen, VA 22958",37.8848619,-78.8994672
DeVine,off,Petit Manseng,3/20,"121 Blue Ridge Dr, Wintergreen, VA 22958",37.8848619,-78.8994672
Dabney,on,Eluvium,3/20,"122 Blagden Alley NW, Washington, DC 20009",38.9062837,-77.0246047
Dabney,on,Eluvium,2/20,"122 Blagden Alley NW, Washington, DC 20009",38.9062837,-77.0246047
Dabney,on,Eluvium,1/20,"122 Blagden Alley NW, Washington, DC 20009",38.9062837,-77.0246047
Dabney,on,Eluvium,1/20,"122 Blagden Alley NW, Washington, DC 20009",38.9062837,-77.0246047
Dabney,on,Eluvium,12/19,"122 Blagden Alley NW, Washington, DC 20009",38.9062837,-77.0246047
Dabney,on,Eluvium,12/19,"122 Blagden Alley NW, Washington, DC 20009",38.9062837,-77.0246047
La Fromagerie,on/off,Shenandoah Valley Cabernet Franc,3/20,"1222 King St, Alexandria, VA 22314",38.805648,-77.053429
La Fromagerie,on/off,Petit Manseng,2/20,"1222 King St, Alexandria, VA 22314",38.805648,-77.053429
La Fromagerie,on/off,Rosé,5/20,"1222 King St, Alexandria, VA 22314-2927",38.805648,-77.053429
La Fromagerie,on/off,Pétillant Naturel White,5/20,"1222 King St, Alexandria, VA 22314-2927",38.805648,-77.053429
La Fromagerie,on/off,Eluvium,5/20,"1222 King St, Alexandria, VA 22314-2927",38.805648,-77.053429
La Fromagerie,on/off,Quaker Run Chardonnay,5/20,"1222 King St, Alexandria, VA 22314-2927",38.805648,-77.053429
La Fromagerie,on/off,Pétillant Naturel White,5/20,"1222 King St, Alexandria, VA 22314-2927",38.805648,-77.053429
La Fromagerie,on/off,Rosé,5/20,"1222 King St, Alexandria, VA 22314-2927",38.805648,-77.053429
Saint Anselm,on,Shenandoah Valley Cabernet Franc,1/20,"1250 5th St. NE, Washington, DC 20002",38.9077745,-76.9990918
Clifton Inn,on,RISE,1/20,"1296 Clifton Inn Dr, Charlottesville, VA 22911",38.007264,-78.397257
Clifton Inn,on,RISE,9/19,"1296 Clifton Inn Dr, Charlottesville, VA 22911",38.007264,-78.397257
Inn at Warm Springs,on,Rosé,3/20,"12968 Sam Snead Hwy, Warm Springs, VA 24484",38.0534747,-79.7791928
Roanoke Natural Foods Co-op,off,Foothills,3/20,"1319 Grandin Rd SW, Roanoke, VA 24015",37.2652232,-79.9776246
Roanoke Natural Foods Co-op,off,Eluvium,1/20,"1319 Grandin Rd SW, Roanoke, VA 24015",37.2652232,-79.9776246
Roanoke Natural Foods Co-op,off,Eluvium,12/19,"1319 Grandin Rd SW, Roanoke, VA 24015",37.2652232,-79.9776246
Roanoke Natural Foods Co-op,off,Foothills,5/20,"1319 Grandin Rd SW, Roanoke, VA 24015-231",37.2652232,-79.9776246
Vintage Cellar,off,Eluvium,5/20,"1338 South Main St., Blacksburg, VA 24060",37.215963,-80.402101
Vintage Cellar,off,Foothills,5/20,"1338 South Main St., Blacksburg, VA 24060",37.215963,-80.402101
Vintage Cellar,off,Foothills,2/20,"1338 South Main St., Blacksburg, VA 24060",37.215963,-80.402101
Chain Bridge Cellars,off,Foothills,5/20,"1351 Chain Bridge Rd, McLean, VA 22101",38.9385421,-77.1746454
Norm's Beer & Wine,off,Rosé,5/20,"136 Branch Rd SE, Vienna, VA 22180",38.9062317,-77.257151
Norm's Beer & Wine,off,Eluvium,3/20,"136 Branch Rd SE, Vienna, VA 22180",38.9062317,-77.257151
Norm's Beer & Wine,off,Shenandoah Valley Cabernet Franc,12/19,"136 Branch Rd SE, Vienna, VA 22180",38.9062317,-77.257151
Norm's Beer & Wine,off,Quaker Run Chardonnay,12/19,"136 Branch Rd SE, Vienna, VA 22180",38.9062317,-77.257151
Norm's Beer & Wine,off,Chardonnay,12/19,"136 Branch Rd SE, Vienna, VA 22180",38.9062317,-77.257151
Norm's Beer & Wine,off,Shenandoah Valley Cabernet Franc,12/19,"136 Branch Rd SE, Vienna, VA 22180",38.9062317,-77.257151
Norm's Beer & Wine,off,Chardonnay,12/19,"136 Branch Rd SE, Vienna, VA 22180",38.9062317,-77.257151
Norm's Beer & Wine,off,Foothills,12/19,"136 Branch Rd SE, Vienna, VA 22180",38.9062317,-77.257151
Cellar d'Or,off,Shenandoah Valley Cabernet Franc,12/19,"136 E State St, Ithaca, NY 14850",42.4397353,-76.4977365
Salisbury Country Club,on,Pétillant Naturel White,5/20,"13620 W. Salisbury Rd, Midlothian, VA 23113",37.5278854,-77.6533788
Salisbury Country Club,on,Rosé,5/20,"13620 W. Salisbury Rd, Midlothian, VA 23113",37.5278854,-77.6533788
Salisbury Country Club,on,Petit Manseng,4/20,"13620 W. Salisbury Rd, Midlothian, VA 23113",37.5278854,-77.6533788
Salisbury Country Club,on,Foothills,4/20,"13620 W. Salisbury Rd, Midlothian, VA 23113",37.5278854,-77.6533788
Salisbury Country Club,on,Rosé,4/20,"13620 W. Salisbury Rd, Midlothian, VA 23113",37.5278854,-77.6533788
Salisbury Country Club,on,Shenandoah Valley Cabernet Franc,12/19,"13620 W. Salisbury Rd, Midlothian, VA 23113",37.5278854,-77.6533788
Salisbury Country Club,on,RISE,12/19,"13620 W. Salisbury Rd, Midlothian, VA 23113",37.5278854,-77.6533788
Brooklyn Wine Exchange,off,Five Forks,2/20,"138 Court Street, Brooklyn, NY 11201",40.6893227,-73.992801
Taste - Headquarters,on/off,Rosé,4/20,"1391 Air Rail Avenue, Virginia Beach, VA 23455",36.8929573,-76.1918905
Kings County Wines,off,Foothills,5/20,"1420 Cortelyou Rd, Brooklyn, NY 11226",40.6409745,-73.9644848
USA Wine Imports:Kings County Wines,off,Rosé,4/20,"1420 Cortelyou Road, Brooklyn, NY 11226",40.6724091,-73.9833358
Kings County Wines,off,Petit Manseng,1/20,"1420 Cortelyou Road, Brooklyn, NY 11226",40.6409745,-73.9644848
Friendly City Food Co-op,off,Foothills,5/20,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Rosé,5/20,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Rosé,4/20,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Petit Manseng,3/20,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Foothills,3/20,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Foothills,2/20,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Foothills,2/20,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Foothills,2/20,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Foothills,2/20,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Rosé,2/20,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Foothills,1/20,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Rosé,12/19,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,RISE,10/19,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Clementine Cafe,on,Eluvium,3/20,"153 S Main St, Harrisonburg, VA 22801",38.4478062,-78.8692932
Clementine Cafe,on,Chardonnay,2/20,"153 S Main St, Harrisonburg, VA 22801",38.4478062,-78.8692932
Beer Run,on/off,Shenandoah Valley Cabernet Franc,2/20,"156 Carlton Rd Ste 203, Charlottesville, VA 22902",38.0246361,-78.468401
Beer Run,on/off,Young Wine Chambourcin,12/19,"156 Carlton Rd Ste 203, Charlottesville, VA 22902",38.0246361,-78.468401
Unwined Belle View,off,Rosé,5/20,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Unwined Belle View,off,Pétillant Naturel White,5/20,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Unwined Belle View,off,Rosé,5/20,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Unwined Belle View,off,Shenandoah Valley Cabernet Franc,5/20,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Unwined Belle View,off,Rosé,4/20,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Unwined Belle View,off,Rosé,4/20,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Unwined Belle View,off,Petit Manseng,3/20,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Unwined Belle View,off,Eluvium,3/20,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Unwined Belle View,off,Foothills,3/20,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Unwined Belle View,off,Foothills,3/20,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Unwined Belle View,off,Eluvium,2/20,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Unwined Belle View,off,Foothills,2/20,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Unwined Belle View,off,Pétillant Naturel Red,1/20,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Unwined Belle View,off,Rosé,1/20,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Unwined Belle View,off,Eluvium,12/19,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Unwined Belle View,off,Chardonnay,12/19,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
"W2 Wines, LLC",off,Shenandoah Valley Cabernet Franc,4/20,"16031 Hillsboro Road, Purcellville, VA 20132",39.173889,-77.725546
"W2 Wines, LLC",off,Petit Manseng,4/20,"16031 Hillsboro Road, Purcellville, VA 20132",39.173889,-77.725546
"W2 Wines, LLC",off,Rosé,4/20,"16031 Hillsboro Road, Purcellville, VA 20132",39.173889,-77.725546
"W2 Wines, LLC",off,Shenandoah Valley Cabernet Franc,4/20,"16031 Hillsboro Road, Purcellville, VA 20132",39.173889,-77.725546
"W2 Wines, LLC",off,Petit Manseng,4/20,"16031 Hillsboro Road, Purcellville, VA 20132",39.173889,-77.725546
Mount Airy Winegrowers LLC,off,Pétillant Naturel White,5/20,"1609 Lee Highway, Fort Defiance, VA 24437",38.2353215,-78.976582
Cairo Wine & Liquor,off,Rosé,4/20,"1618 17th St NW, Washington, DC 20009",38.9117809,-77.0387481
Farmington Country Club,on,RISE,11/19,"1625 Country Club Circle, Charlottesville, VA 22901",38.0616369,-78.5419503
Whole Foods - Boro Tysons,on/off,Rosé,5/20,"1635 Boro Place, McLean, VA 22102",38.9246153,-77.2335301
Whole Foods - Boro Tysons,on/off,Foothills,4/20,"1635 Boro Place, McLean, VA 22102",38.9246153,-77.2335301
Whole Foods - Boro Tysons,on/off,Rosé,4/20,"1635 Boro Place, McLean, VA 22102",38.9246153,-77.2335301
Whole Foods - Boro Tysons,on/off,Five Forks,3/20,"1635 Boro Place, McLean, VA 22102",38.9246153,-77.2335301
Whole Foods - Boro Tysons,on/off,Rosé,2/20,"1635 Boro Place, McLean, VA 22102",38.9246153,-77.2335301
Whole Foods - Boro Tysons,on/off,Foothills,1/20,"1635 Boro Place, McLean, VA 22102",38.9246153,-77.2335301
Whole Foods - Boro Tysons,on/off,Five Forks,12/19,"1635 Boro Place, McLean, VA 22102",38.9246153,-77.2335301
Whole Foods - Old Town,on/off,Rosé,3/20,"1700 Duke Street, Alexandria, VA 22314",38.8041416,-77.0600615
Vinosity,off,Foothills,2/20,"174 E Davis St,, Charlottesville, VA 22732",38.0293059,-78.4766781
Vinosity,off,Foothills,2/20,"174 E Davis St,, Charlottesville, VA 22732",38.0293059,-78.4766781
A Rake's Progress,on,Shenandoah Valley Cabernet Franc,12/19,"1771 Euclid St NW, Washington, DC 20009",38.9230696,-77.0413986
A Rake's Progress,on,Shenandoah Valley Cabernet Franc,1/20,"1772 Euclid St NW, Washington, DC 20009",38.9231037,-77.0419263
A Rake's Progress,on,Shenandoah Valley Cabernet Franc,2/20,"1773 Euclid St NW, Washington, DC 20009",38.9230686,-77.0414415
67 Liquor Shop,off,Rosé,5/20,"179 Columbus Ave, New York, NY 10023",40.7746082,-73.9805925
Whole Foods - Charlottesville,on/off,Foothills,5/20,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Charlottesville,on/off,Foothills,5/20,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Charlottesville,on/off,Rosé,5/20,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Charlottesville,on/off,Rosé,4/20,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Charlottesville,on/off,Foothills,4/20,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Charlottesville,on/off,Rosé,4/20,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Charlottesville,on/off,Foothills,4/20,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Charlottesville,on/off,Rosé,4/20,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Charlottesville,on/off,Foothills,3/20,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Lucky,on,Quaker Run Chardonnay,3/20,"18 Kirk Ave SW, Roanoke, VA 24011",37.2709987,-79.9414035
Lucky,on,RISE,2/20,"18 Kirk Ave SW, Roanoke, VA 24011",37.2709987,-79.9414035
Whole Foods - Virginia Beach,on/off,Foothills,5/20,"1800 Laskin Road, Virginia Beach, VA 23454",36.8509319,-76.0281576
Whole Foods - Virginia Beach,on/off,Rosé,2/20,"1800 Laskin Road, Virginia Beach, VA 23454",36.8509319,-76.0281576
Founding Farmers - Tyson's Corner,on,Rosé,4/20,"1800 Tyson's Blvd., McLean, VA 22102",38.9488917,-77.3383807
Wine Warehouse,off,Shenandoah Valley Cabernet Franc,3/20,"1804 Hydraulic Rd, Charlottesville, VA 22902",38.0607943,-78.4914214
Wine Warehouse,off,Foothills,12/19,"1804 Hydraulic Rd, Charlottesville, VA 22902",38.0607943,-78.4914214
Wine Warehouse,off,Shenandoah Valley Cabernet Franc,12/19,"1804 Hydraulic Rd, Charlottesville, VA 22902",38.0607943,-78.4914214
Wine Warehouse,off,Five Forks,12/19,"1804 Hydraulic Rd, Charlottesville, VA 22902",38.0607943,-78.4914214
Wine Warehouse,off,Foothills,12/19,"1804 Hydraulic Rd, Charlottesville, VA 22902",38.0607943,-78.4914214
Wine Warehouse,off,RISE,12/19,"1804 Hydraulic Rd, Charlottesville, VA 22902",38.0607943,-78.4914214
Wine Warehouse,off,RISE,11/19,"1804 Hydraulic Rd, Charlottesville, VA 22902",38.0607943,-78.4914214
Back Bay's Farmhouse Brewing,on,Rosé,3/20,"1805 Kempsville Rd, Virginia Beach, VA 23464",36.7830652,-76.1893622
Red Hen-DC,on,Five Forks,2/20,"1822 1st St. NW, Washington, DC 20001",38.9149738,-77.0124095
Red Hen-DC,on,Eluvium,2/20,"1822 1st St. NW, Washington, DC 20001",38.9149738,-77.0124095
Red Hen-DC,on,Five Forks,1/20,"1822 1st St. NW, Washington, DC 20001",38.9149738,-77.0124095
Tail Up Goat,on,Rosé,2/20,"1827 Adams Mill Rd. NW, Washington, DC 20009",38.923447,-77.043176
Founding Farmers - Reston,on,Rosé,4/20,"1904 Reston Metro Plaza, Suite 100, Reston, VA 20190",38.9488917,-77.3383807
Rio Hill Wine & Beer,off,Eluvium,5/20,"1908 Rio Hill Center, Charlottesville, VA 22901",38.0877905,-78.4749043
Rio Hill Wine & Beer,off,Foothills,5/20,"1908 Rio Hill Center, Charlottesville, VA 22901",38.0877905,-78.4749043
Rio Hill Wine & Beer,off,Quaker Run Chardonnay,5/20,"1908 Rio Hill Center, Charlottesville, VA 22901",38.0877905,-78.4749043
Rio Hill Wine & Beer,off,Shenandoah Valley Cabernet Franc,5/20,"1908 Rio Hill Center, Charlottesville, VA 22901",38.0877905,-78.4749043
Rio Hill Wine & Beer,off,Chardonnay,5/20,"1908 Rio Hill Center, Charlottesville, VA 22901",38.0877905,-78.4749043
Rio Hill Wine & Beer,off,Eluvium,5/20,"1908 Rio Hill Center, Charlottesville, VA 22901",38.0877905,-78.4749043
Rio Hill Wine & Beer,off,Foothills,5/20,"1908 Rio Hill Center, Charlottesville, VA 22901",38.0877905,-78.4749043
Rio Hill Wine & Beer,off,Rosé,5/20,"1908 Rio Hill Center, Charlottesville, VA 22901",38.0877905,-78.4749043
Rio Hill Wine & Beer,off,Foothills,4/20,"1908 Rio Hill Center, Charlottesville, VA 22901",38.0877905,-78.4749043
Rio Hill Wine & Beer,off,Rosé,4/20,"1908 Rio Hill Center, Charlottesville, VA 22901",38.0877905,-78.4749043
Rio Hill Wine & Beer,off,Eluvium,3/20,"1908 Rio Hill Center, Charlottesville, VA 22901",38.0877905,-78.4749043
Rio Hill Wine & Beer,off,Chardonnay,3/20,"1908 Rio Hill Center, Charlottesville, VA 22901",38.0877905,-78.4749043
Rio Hill Wine & Beer,off,Petit Manseng,2/20,"1908 Rio Hill Center, Charlottesville, VA 22901",38.0877905,-78.4749043
Rio Hill Wine & Beer,off,Foothills,2/20,"1908 Rio Hill Center, Charlottesville, VA 22901",38.0877905,-78.4749043
Rio Hill Wine & Beer,off,Petit Manseng,1/20,"1908 Rio Hill Center, Charlottesville, VA 22901",38.0877905,-78.4749043
Magnolia's at the Mill,on,Rosé,12/19,"198 North 21st Street, Purcelville, VA 20132",39.1383297,-77.7156535
Whole Foods - Ashburn,on/off,Foothills,4/20,"19800 Belmont Chase Dr, Ashburn, VA 20147",39.0684834,-77.4843963
Whole Foods - Ashburn,on/off,Foothills,4/20,"19800 Belmont Chase Dr, Ashburn, VA 20147",39.0684834,-77.4843963
Whole Foods - Ashburn,on/off,Eluvium,2/20,"19800 Belmont Chase Dr, Ashburn, VA 20147",39.0684834,-77.4843963
Stone Tower Winery,on/off,Shenandoah Valley Cabernet Franc,4/20,"19925 Hogback Mountain Road, Leesburg, VA 20175",39.063064,-77.635397
Primland Resort,on,Eluvium,1/20,"2000 Busted Rock Road, Meadows of Dan, VA 24120",36.6617827,-80.4318697
Primland Resort,on,Chardonnay,1/20,"2000 Busted Rock Road, Meadows of Dan, VA 24120",36.6617827,-80.4318697
Primland Resort,on,Shenandoah Valley Cabernet Franc,1/20,"2000 Busted Rock Road, Meadows of Dan, VA 24120",36.6617827,-80.4318697
Primland Resort,on,Eluvium,1/20,"2000 Busted Rock Road, Meadows of Dan, VA 24120",36.6617827,-80.4318697
Primland Resort,on,Shenandoah Valley Cabernet Franc,1/20,"2000 Busted Rock Road, Meadows of Dan, VA 24120",36.6617827,-80.4318697
Planet Wine,off,Petit Manseng,5/20,"2000-2004 Mount Vernon Ave, Alexandria, VA 22301",38.8239944,-77.0585361
Planet Wine,off,Rosé,5/20,"2000-2004 Mount Vernon Ave, Alexandria, VA 22301",38.8239944,-77.0585361
Planet Wine,off,Rosé,5/20,"2000-2004 Mount Vernon Ave, Alexandria, VA 22301",38.8239944,-77.0585361
Planet Wine,off,Rosé,4/20,"2000-2004 Mount Vernon Ave, Alexandria, VA 22301",38.8239944,-77.0585361
Planet Wine,off,Rosé,4/20,"2000-2004 Mount Vernon Ave, Alexandria, VA 22301",38.8239944,-77.0585361
